threshold,precision,recall,f1
0.29155692,0.04376130198915009,0.8768115942028986,0.08336203926963043
0.29160777,0.04377713458755427,0.8768115942028986,0.08339076498957172
0.29172212,0.04379297864639884,0.8768115942028986,0.08341951051352538
0.29185626,0.043824701195219126,0.8768115942028986,0.08347706105544574
0.29209667,0.04384057971014493,0.8768115942028986,0.08350586611447107
0.29249775,0.04385646973541138,0.8768115942028986,0.08353469105962623
0.29279667,0.0438723712835388,0.8768115942028986,0.08356353591151144
0.29286084,0.04388828436706565,0.8768115942028986,0.0835924006907555
0.29287937,0.04390420899854862,0.8768115942028986,0.0836212854180156
0.29289994,0.043920145190562615,0.8768115942028986,0.08365019011397759
0.29307872,0.0439360929557008,0.8768115942028986,0.08367911479935587
0.29319793,0.043968023255813955,0.8768115942028986,0.08373702422136235
0.293843,0.04398400581606689,0.8768115942028986,0.08376600899956291
